layer,context,response_idx,predicted_emotion,correct,correct_sim,sim_afraid,sim_angry,sim_anxious,sim_devastated,sim_lonely,sim_sad,sim_terrified,sim_furious,sim_grateful,sim_hopeful,sim_faithful
12,devastated,348,lonely,False,0.9957200283247235,0.9947558215927068,0.9953692070664277,0.9946624688144131,0.9957200283247235,0.9960112602729668,0.9959814778248893,0.9916084721703586,0.9947299402680062,0.9938028537874304,0.9952676853230051,0.9949510707409237
12,devastated,349,sad,False,0.9964828905600253,0.9953707180222154,0.9957158607599155,0.9956538775204594,0.9964828905600253,0.9965836888240327,0.9968542285475189,0.9923432379175905,0.9951692176844534,0.9948358228666255,0.9960847356207574,0.9954507134396731
12,devastated,350,sad,False,0.9954978113534396,0.994454723235658,0.9949058326260888,0.9942231013445153,0.9954978113534396,0.9957704666818987,0.9958633222229558,0.9913908217559189,0.9942280416363448,0.9933310304093298,0.9950052084392744,0.9945509659174978
12,devastated,351,lonely,False,0.9934619535252425,0.9918140813654817,0.9926167101333987,0.9919405427398681,0.9934619535252425,0.9940040668586463,0.9938717247718882,0.987532933382034,0.9917158550903868,0.9907439689012376,0.9929807072775039,0.9921853244470744
12,devastated,352,devastated,True,0.9944734567086293,0.99417479522886,0.9944119961316877,0.9938409604799925,0.9944734567086293,0.9935391977124516,0.9941542495644344,0.9941474449691654,0.9943863650049474,0.9943224812914228,0.993401202655935,0.99410999892751
12,devastated,353,lonely,False,0.995063462352659,0.9938946939481905,0.9944977331674332,0.9940380129884229,0.995063462352659,0.9955476778913255,0.9953867128786735,0.9904053510719965,0.9937875906701625,0.9932353446688273,0.9948258450767832,0.9943317038725195
12,devastated,354,lonely,False,0.9941222262146852,0.9928180388593381,0.9935029647632402,0.9930052654136192,0.9941222262146852,0.9945784342377554,0.9945165852826197,0.9890311605158405,0.9927343596249544,0.9919286652573518,0.9939371700257029,0.9931855250506285
12,devastated,355,hopeful,False,0.9951413980935725,0.9951003576756348,0.9951252388158904,0.9953815853568027,0.9951413980935725,0.9956671891746597,0.995508708250566,0.9928855002013611,0.994684329370159,0.9946244567493061,0.9956789440921711,0.995346708362156
12,devastated,356,hopeful,False,0.995887896902163,0.9954669706067564,0.9957950337386298,0.9961032009846364,0.995887896902163,0.9960441502447327,0.9962101245108557,0.9930128398041655,0.9953888891998047,0.995132076681699,0.9967300940452968,0.995708358724721
12,devastated,357,lonely,False,0.990143059409123,0.9879601268683318,0.9890607448160992,0.9879742566144305,0.990143059409123,0.9907296052234538,0.9905098161796206,0.9830452985386335,0.9880051787049247,0.9865994457062428,0.989234680272161,0.9883568910322835
12,devastated,358,sad,False,0.9950397441093943,0.9935891644084258,0.9942038097500914,0.9936600666643629,0.9950397441093943,0.9952866139939456,0.9953786245424142,0.9899541999127046,0.9934947178172414,0.9926212944858857,0.9945029874474868,0.9937455180287307
12,devastated,359,sad,False,0.9960001573096038,0.9947816665938367,0.9952527660476129,0.9950388866330009,0.9960001573096038,0.9962267949202753,0.9964234357658043,0.9914328422050858,0.9946026428642373,0.9940907032340304,0.9956417636495878,0.9949550978822803
12,devastated,360,lonely,False,0.9935001296545765,0.9919002942508497,0.9926873618835328,0.9920067337104654,0.9935001296545765,0.9940312146035357,0.9939160152941484,0.9876504023929202,0.9917810810948005,0.9907732584315858,0.9930349021252092,0.9921924101956024
12,devastated,361,lonely,False,0.9945032749274648,0.9932468932261996,0.9938448677015004,0.9935258873769857,0.9945032749274648,0.9949543841457446,0.9949070653385348,0.989567005386973,0.9931302790459376,0.9924453168105505,0.9944103869644827,0.9934924851055583
12,devastated,362,terrified,False,0.9865063991602154,0.987946667094054,0.9875541625524025,0.9874050947517685,0.9865063991602154,0.9854084546062847,0.9862377110910483,0.9899848462147035,0.9882778476796885,0.9881136724352833,0.986144955740265,0.9869726551381878
12,devastated,363,sad,False,0.9954775572455399,0.9945477694492775,0.9949844337104614,0.9945730559118257,0.9954775572455399,0.9957355591982492,0.995819359547962,0.9914470885031295,0.9943967308065598,0.9935751859479311,0.9952555021234231,0.994533617901799
12,devastated,364,lonely,False,0.9954013845526897,0.9949466629859534,0.9954074638030974,0.995060366383369,0.9954013845526897,0.9958794348186395,0.9957643156412537,0.9922493729639874,0.99488111363197,0.9942122233672203,0.9953629183140843,0.9951062930308691
12,devastated,365,lonely,False,0.9953258459211405,0.9941742764232366,0.9946920498980217,0.994330508847008,0.9953258459211405,0.9958503980432276,0.9957496579831231,0.9905963504799693,0.9939569880293337,0.9933516640050393,0.9950905612057266,0.9945028915411432
12,devastated,366,lonely,False,0.9939820810498172,0.9924905728913703,0.993239594808154,0.9925932243473296,0.9939820810498172,0.9945076689010988,0.9943905308704517,0.9884413022297517,0.9924032539547086,0.9914768055786173,0.9935627603750585,0.9928414970091111
12,devastated,367,terrified,False,0.9834254064040662,0.984578457947699,0.9839290014797416,0.9842789126807588,0.9834254064040662,0.9820889630417567,0.9829626358239718,0.9872994452857099,0.984742005730211,0.9851682087582884,0.9824529684626744,0.9839242990944737
12,devastated,368,furious,False,0.9944099052151443,0.9946980138352268,0.9947142921213524,0.994308908682567,0.9944099052151443,0.9940058113836653,0.9942601397826017,0.9943907585078955,0.9947190733206622,0.9942055766661265,0.9940119323285307,0.9942544167687433
12,devastated,369,grateful,False,0.9917606334281243,0.9920724733098498,0.9920602528925753,0.9921480504978589,0.9917606334281243,0.9913044460948167,0.9916750094281601,0.9918404988821661,0.992384448636921,0.992473012930648,0.9919662613850113,0.9920544000184217
12,devastated,370,lonely,False,0.9964091614815517,0.99631453586843,0.9964920852529305,0.9960842617783262,0.9964091614815517,0.9967139665811995,0.9965424589008559,0.9947622114524967,0.9962117207724457,0.9960441355071128,0.99621832111251,0.9963732869286377
12,devastated,371,lonely,False,0.9952851229607269,0.9942874530534762,0.9947990058869484,0.9943972239270907,0.9952851229607269,0.9958059188188476,0.9956087981208057,0.9909747808792986,0.9941394971337857,0.9936047357872848,0.9950863130816587,0.9946063354238618
12,devastated,372,angry,False,0.9944210613745166,0.9945342625172167,0.9949302893201266,0.9943467645424844,0.9944210613745166,0.9947057035304452,0.9946591907834006,0.9931122249909949,0.9945986325334717,0.9940984190955855,0.9944305338968583,0.9949061281296288
12,devastated,373,sad,False,0.9964331466167378,0.9957265961395693,0.9961003730863601,0.9956788918538197,0.9964331466167378,0.9966172329698728,0.9966329008049476,0.993328740167426,0.9957297258503324,0.9952355612538062,0.9961671451282736,0.9960939149780684
12,devastated,374,lonely,False,0.9941364125891885,0.9925134053261873,0.9933202062897324,0.9925188178710397,0.9941364125891885,0.9945876260224188,0.9944945227190095,0.9885477914404227,0.9924471243131188,0.9915111736158297,0.9935662594643114,0.9929077878315685
12,devastated,375,sad,False,0.9959124798520087,0.9946903729751723,0.9951621941934629,0.9949594554529644,0.9959124798520087,0.9961194117383483,0.9963206863131782,0.9913246613605036,0.994495106575596,0.993976583943021,0.9956036367860114,0.9948561590198334
12,devastated,376,sad,False,0.9968884201354176,0.996353246839282,0.9966767257485558,0.996289877575819,0.9968884201354176,0.9970060933444572,0.9970147829104341,0.9942353379573983,0.9963135882785628,0.9957309126380178,0.9963982320986167,0.9962973293421042
12,devastated,377,lonely,False,0.9940889969843283,0.9930076644202082,0.9935417455758144,0.9931013875929345,0.9940889969843283,0.9944573185207897,0.994292597405121,0.9899282970647674,0.992944493468501,0.9923161178750897,0.9938474308824137,0.9933892494083488
12,devastated,378,lonely,False,0.993640677334753,0.9921409651019635,0.9929347481916565,0.9922974230490533,0.993640677334753,0.9941903594473749,0.9940009920202526,0.9880109348142111,0.9921002446999292,0.9910283875379888,0.9932994929488668,0.9923713344369226
12,devastated,379,sad,False,0.9957839552209842,0.9952722684859237,0.9956480773494437,0.9949304477235699,0.9957839552209842,0.9958429774464355,0.9959758997114441,0.993298054894991,0.995180632698739,0.9943931447920511,0.9953379192342839,0.995170160040983
12,devastated,380,sad,False,0.9965056724213531,0.99537305383178,0.9957153440212201,0.9956617641274947,0.9965056724213531,0.9965744136721125,0.9968532865691696,0.9923248525431128,0.9951639969650704,0.9948567867849053,0.996122457794562,0.9954794501636524
12,devastated,381,terrified,False,0.9244423220210676,0.927459375381947,0.926694788071405,0.927092213623518,0.9244423220210676,0.9240760659114924,0.9238528996883464,0.9317875967526343,0.9276443839577957,0.9283727344550601,0.924927205070111,0.9272078348749608
12,devastated,382,faithful,False,0.9941774213997457,0.9939581419710041,0.9937503304937046,0.9941033368712975,0.9941774213997457,0.9939817566879696,0.9941524093247496,0.9931530358795013,0.9936370194035073,0.9938148738884351,0.9939096535506786,0.9943479140196293
12,devastated,383,lonely,False,0.9948206574614218,0.994291340451259,0.9945148157176859,0.9946201336309282,0.9948206574614218,0.9953591403599955,0.9953106799893792,0.9913529007379561,0.9940161184311743,0.9936507388251969,0.9953253135132192,0.994371311573927
12,devastated,384,sad,False,0.9959016180346727,0.99565004983252,0.995505429017792,0.9954388217675993,0.9959016180346727,0.9960550454885109,0.9961485388806213,0.9934284818299328,0.9950322753270764,0.9945530740715408,0.99554118645187,0.9954148321032117
12,devastated,385,lonely,False,0.9954742902652168,0.9949578724405665,0.9951646367568047,0.9953846677242723,0.9954742902652168,0.9958747820948843,0.9957405007047759,0.9924391585780532,0.9947303445506543,0.9944825328348555,0.9957950524826854,0.995292899199613
12,devastated,386,terrified,False,0.944769737253113,0.9483697827740257,0.9473413378748907,0.9470373876571255,0.944769737253113,0.9429242656842641,0.9436160720341584,0.954811162437424,0.9490794933428659,0.9488634922379591,0.9441467078802404,0.9469930109701568
12,devastated,387,angry,False,0.9957949654187241,0.9954571545192714,0.9959379590435904,0.9953815661469474,0.9957949654187241,0.9958707390456777,0.9959171543997061,0.9935677934800907,0.9955793516375802,0.9949474641061876,0.9954691606020198,0.9957486275938904
12,devastated,388,terrified,False,0.9384196418953782,0.9417381727267775,0.9410225326535264,0.9411885538907141,0.9384196418953782,0.9359835222702116,0.9371197668237005,0.948660631499562,0.942800122446277,0.9429921356756256,0.9382460039161115,0.9408042200297615
12,devastated,389,lonely,False,0.9934413177626932,0.9919577137200135,0.9926978783830049,0.992137026895749,0.9934413177626932,0.9940052414176453,0.9938548864387504,0.9877778572820052,0.9918443916684675,0.9908392958860945,0.9931263872110594,0.9922346806051519
12,devastated,390,sad,False,0.9959385531878412,0.994688944199495,0.9951518756813247,0.9949516810478808,0.9959385531878412,0.9961353705574082,0.9963370885399949,0.991300412322577,0.9944919851516526,0.9940118542406089,0.995595721276768,0.9948915343050919
12,devastated,391,lonely,False,0.9921288590984869,0.9902715653456358,0.9912053815302555,0.9902701945184704,0.9921288590984869,0.9926342334951362,0.992485669731784,0.9857402186897464,0.9902527262014218,0.9889513695910187,0.9914334363612142,0.9905936790878361
12,devastated,392,sad,False,0.9968492535871378,0.9962267497644774,0.9963540243071058,0.9961875253386334,0.9968492535871378,0.9970760986697134,0.9972361170905116,0.9938982406913363,0.9958642148777109,0.995474213299564,0.9963696512930833,0.9962792326435499
12,devastated,393,lonely,False,0.9957878846821957,0.9953968395857312,0.9957052642612315,0.9953328729282922,0.9957878846821957,0.9961180967889348,0.9959680308137272,0.9932284714567446,0.9953002596462545,0.9948505174502776,0.9956212528232927,0.995644590270301
12,devastated,394,sad,False,0.9972909634528173,0.9964843714787504,0.9967006367427692,0.9963832691047622,0.9972909634528173,0.9969149146767711,0.9975693143050707,0.9946834233078701,0.9964182970921609,0.9959325668634473,0.9965977563446449,0.9963720577206735
12,devastated,395,lonely,False,0.9949858890932035,0.9937431868968433,0.9942795102042468,0.9939897465023744,0.9949858890932035,0.9954628280440794,0.9954276943464231,0.9899662119691514,0.9935424461495429,0.9929162506250868,0.9947470073943818,0.9940433208787043
12,devastated,396,lonely,False,0.9940558106655977,0.9927765863682521,0.9933950946809671,0.9928255285732339,0.9940558106655977,0.9945393851442277,0.994425464879199,0.9889157483304792,0.9925846570284192,0.9916606259339564,0.9938164397972018,0.9930307836151351
12,devastated,397,lonely,False,0.9951511807023103,0.9940767341907709,0.9945998276591766,0.9942806006109965,0.9951511807023103,0.9956512326874141,0.9955448304972339,0.9905215563685331,0.9938944709781863,0.9931930020237713,0.9950535831518857,0.9943115298482139
12,devastated,398,afraid,False,0.994092351622913,0.9945031173799089,0.9942697675388789,0.9941570122280953,0.994092351622913,0.9940658987332773,0.994172553530145,0.9937552978080852,0.9941908999580588,0.9939256268726028,0.993840533846225,0.9942433759276186
12,devastated,399,terrified,False,0.9863263897640142,0.9881820696109098,0.9874615651480637,0.9876103234528277,0.9863263897640142,0.9856147981052902,0.9859400955491322,0.9902158977939906,0.9881065312892867,0.987738354706462,0.9861893582063326,0.9870478361431352
12,lonely,400,lonely,True,0.9967693486934719,0.9957983148019637,0.9961348435127308,0.995838494634675,0.9963967571838194,0.9967693486934719,0.9967044977498172,0.9931028333708065,0.9955628694867331,0.9949438880379124,0.9962951580932414,0.9958779850488229
12,lonely,401,hopeful,False,0.9967828297088259,0.9965521183750248,0.9965774401275059,0.9969344614212006,0.9965636131694394,0.9967828297088259,0.9969068884702978,0.9945269935576444,0.9962036696675595,0.9961189977162818,0.9970997712478786,0.9966045872182142
12,lonely,402,lonely,True,0.9944006346637119,0.9923773262992462,0.9931488175339829,0.9924955868062408,0.9938827717581399,0.9944006346637119,0.9942696666601656,0.9883430015490662,0.9923162768583689,0.9913585174196762,0.9934820526516914,0.9927060504276373
12,lonely,403,lonely,True,0.9947918074231663,0.99306294005404,0.9937344871832963,0.9932048667917207,0.9942873617114099,0.9947918074231663,0.9947001003049947,0.9893474783738343,0.9929942862642392,0.9921773764539693,0.9941127172577154,0.993337648829819
12,lonely,404,hopeful,False,0.9950512900692954,0.9942816926574315,0.9943006269947257,0.9947093259180213,0.994379860752937,0.9950512900692954,0.9949311566004471,0.991813056934774,0.9938817773400553,0.9940627866705134,0.9953836773646043,0.9947581335463194
12,lonely,405,lonely,True,0.9958540372886338,0.994650832494601,0.9949128875726836,0.9948469760545293,0.9954172127184735,0.9958540372886338,0.995827290375208,0.9916247962550032,0.9943684205761412,0.9938923839899524,0.995535252665234,0.9948616395147977
12,lonely,406,lonely,True,0.9924087073847405,0.989950980650417,0.9908782883307434,0.9900070902334311,0.9918264404844652,0.9924087073847405,0.9922153697379572,0.9853453440718838,0.9898926538205471,0.9886849700259835,0.9911520526498219,0.990302620774846
12,lonely,407,lonely,True,0.993970120705138,0.9917786135919344,0.992606629040892,0.9919135150104982,0.9934218997361438,0.993970120705138,0.9938405524268064,0.9875162174952377,0.9917097701329772,0.9907176915745546,0.9929769412457733,0.9921620069260109
12,lonely,408,lonely,True,0.9950972177481276,0.9933003564258163,0.9939632910189655,0.9933335219254437,0.9946807724364501,0.9950972177481276,0.9949888777466906,0.9895370990615622,0.9931944333173816,0.9922125176621585,0.9942239056120842,0.9935217813568783
12,lonely,409,lonely,True,0.9965791593483528,0.9961336605059316,0.9963047009837864,0.9959626182357769,0.9960958340393373,0.9965791593483528,0.9963057069523228,0.9945764262312726,0.9960082523306744,0.9955608377803833,0.9960099633439584,0.9962365811942054
12,lonely,410,lonely,True,0.9959386490770689,0.9940673953507735,0.9946239417880833,0.9942009882338712,0.9953967649555104,0.9959386490770689,0.995771258254362,0.990304319968992,0.9938263977999297,0.9932521756837075,0.9950310302823447,0.9944699698782111
12,lonely,411,afraid,False,0.9932930065668739,0.9939445374229499,0.9936111601211335,0.9933537899999371,0.9936471563382194,0.9932930065668739,0.9933492971736596,0.9938145198785534,0.9937449883311139,0.9935238379526227,0.9930517691746511,0.9938698950556207
12,lonely,412,sad,False,0.9958233923421018,0.9952461053994617,0.9953499881766265,0.9954120714015084,0.9958013482778998,0.9958233923421018,0.9958853463852577,0.9934126317892086,0.9950695574525152,0.994904981153806,0.9956758296116434,0.9956503426794365
12,lonely,413,sad,False,0.9969102042608742,0.9962795404982787,0.9969633988542207,0.9960074687522438,0.9970918762706301,0.9969102042608742,0.9971538172244232,0.9944068413199416,0.9965122061847236,0.9956165470200473,0.9963236654218461,0.9965565662301037
12,lonely,414,terrified,False,0.971240338106255,0.9732046347196821,0.9720398406369066,0.972735948321406,0.970113782708319,0.971240338106255,0.9699244671218104,0.9763243829315396,0.9728115364097768,0.9744173217418017,0.9712453783656194,0.9731858687164999
12,lonely,415,lonely,True,0.9964571147465366,0.9956288931885593,0.9955943347431738,0.9958631083881441,0.9959068399301794,0.9964571147465366,0.9963902522521191,0.9932342550437941,0.9951840756650653,0.995052135170079,0.9959992603984277,0.9956696862960782
12,lonely,416,hopeful,False,0.9956618340137545,0.9950635803051469,0.9951838461516663,0.9952928772043195,0.9950297654486344,0.9956618340137545,0.9954437492420558,0.9926829741866566,0.9947674350257635,0.9944725682972286,0.9957357899556513,0.9952982869360741
12,lonely,417,lonely,True,0.9957348101028385,0.9953076783730027,0.9954007689951521,0.9953977526243432,0.9954142900120384,0.9957348101028385,0.9956386411869869,0.9936024562100618,0.9950915600433554,0.9948919218396076,0.9955451015797001,0.9955662964589257
12,lonely,418,sad,False,0.9951990204160724,0.9939468668035605,0.9944362182784277,0.9940930776948822,0.994816344714096,0.9951990204160724,0.9952257852380377,0.9907396854261247,0.993848670721524,0.9930466944738271,0.99476080279532,0.9939806597325265
12,lonely,419,terrified,False,0.9916806506642073,0.9932069940461876,0.9929129916568906,0.992857969237444,0.9923539558904948,0.9916806506642073,0.992120823894848,0.9938402333286522,0.9931381297980226,0.9929405819470932,0.9921158586219081,0.9927813242246799
12,lonely,420,lonely,True,0.9948894515423825,0.9933443537788735,0.993852016087192,0.9935376080221598,0.9943818164294708,0.9948894515423825,0.9948073570601573,0.9898253207338376,0.9931040295887927,0.9924073886605823,0.9942828252806913,0.9935270434433494
12,lonely,421,faithful,False,0.9949164639162312,0.9953987142112959,0.9949672141552984,0.9953630827530018,0.9949457146355609,0.9949164639162312,0.9951478021066509,0.9942515791693483,0.9947365576002145,0.9949196997876365,0.9953306062693061,0.9954098404758971
12,lonely,422,hopeful,False,0.9963083100992622,0.9954950405110627,0.9957074337788122,0.9958228377572308,0.9959057267205539,0.9963083100992622,0.9962607927220074,0.9930431717122918,0.9952177910759414,0.9950825622314496,0.9963090706202008,0.9958355297672244
12,lonely,423,hopeful,False,0.9965083518507946,0.9951698139581279,0.9954744949693368,0.9956378399688337,0.9958367068429969,0.9965083518507946,0.9963150930461422,0.9922408605760259,0.9948615928548648,0.9948555117196954,0.996512984831462,0.9956909508035484
12,lonely,424,lonely,True,0.9959092938138367,0.9941399193398196,0.9946857343055048,0.9942959005437928,0.9952498106149867,0.9959092938138367,0.9956415755191794,0.9907071671590381,0.9939756814974336,0.9935025963701225,0.9950620670392158,0.9946434698902256
12,lonely,425,lonely,True,0.9947753301574193,0.9929748625465225,0.9936552864819372,0.9931212778249161,0.994265969520082,0.9947753301574193,0.9946892151416397,0.9891380645883028,0.9928657034708904,0.9920044303353909,0.9940165279717863,0.9932084633737107
12,lonely,426,lonely,True,0.9949871317832464,0.993211942408391,0.993820835293327,0.9933733372884638,0.9944624938654425,0.9949871317832464,0.9948881053626351,0.9894362326617601,0.9930790730970267,0.9922783507984323,0.9941705992844392,0.9935315189796485
12,lonely,427,hopeful,False,0.9947460731460893,0.9945865762478263,0.9944835753898733,0.9949283674131439,0.9941152730067815,0.9947460731460893,0.9945079691848931,0.9927994395032378,0.9942951592021807,0.99430521176677,0.9951815050494451,0.9945871837392161
12,lonely,428,furious,False,0.9928197682274722,0.9933491273699097,0.9934099210390052,0.993330216465319,0.9933596772163231,0.9928197682274722,0.9933184014279093,0.9929335502168732,0.9934179904716631,0.9933579322551742,0.9928384017468592,0.9932761384254981
12,lonely,429,lonely,True,0.9953918924584975,0.994101616958265,0.9945101447904028,0.9941078894784319,0.9951246746519903,0.9953918924584975,0.9953709567750354,0.9909718038532688,0.993908625575649,0.9930909105276047,0.9946993092370054,0.9941859941991301
12,lonely,430,lonely,True,0.9951004343125702,0.993480179233597,0.994044857508246,0.9937248527543542,0.9946794853061646,0.9951004343125702,0.9950920110296063,0.9898692723697637,0.9933290207172263,0.9926239634387302,0.994579674009137,0.9936621352715987
12,lonely,431,lonely,True,0.9967472964165233,0.9956748295316371,0.9958873108565405,0.9960125942680095,0.9962175449922074,0.9967472964165233,0.9966639601196012,0.9925833801530872,0.9952669662441639,0.9948018220882295,0.9964224267687386,0.9956813370499439
12,lonely,432,terrified,False,0.987333186535275,0.9897891597028556,0.9892594486306237,0.9884851692516168,0.9878880770436707,0.987333186535275,0.9876276797006687,0.9915481169187035,0.9896529109405391,0.9888412592802759,0.9872920912831465,0.9884490562120132
12,lonely,433,lonely,True,0.9958218603776816,0.995396629782294,0.995114577583601,0.9955732714949811,0.9954711980025511,0.9958218603776816,0.9956665663730091,0.9938426330441192,0.9949068160330451,0.9952193592745839,0.9955455232378206,0.9957253805730142
12,lonely,434,lonely,True,0.9943057079314069,0.9922699989243042,0.9930452495964235,0.9924252924442568,0.9938204898529946,0.9943057079314069,0.9942062646905054,0.9882297246590206,0.9922220093243963,0.9913571224869933,0.9934580724221849,0.9926294415095054
12,lonely,435,faithful,False,0.9958405037390641,0.9958027758613592,0.9958327295787881,0.9953643222049282,0.9956772766895191,0.9958405037390641,0.9956296108159418,0.9950179709782383,0.9956405454951143,0.9955152541326882,0.9952604250589306,0.9960307199387667
12,lonely,436,lonely,True,0.9963729835059632,0.994772365893549,0.99542276537211,0.9949730125731455,0.9960118572346967,0.9963729835059632,0.9963466201070299,0.9915450233163907,0.9947385713346,0.9942328899221242,0.9957294569050179,0.9953001380659269
12,lonely,437,lonely,True,0.9954496732659833,0.9936817822176127,0.9942359998161054,0.9938143484674284,0.9949362143735591,0.9954496732659833,0.9953545602037157,0.9898997858199534,0.9934620409386827,0.9927172827273283,0.994647893026457,0.9939613304737882
12,lonely,438,lonely,True,0.9954043770165164,0.993757514777617,0.9942252622628265,0.9940165265183105,0.9948874039834468,0.9954043770165164,0.9953364467068087,0.9901268284956475,0.9935134212630301,0.9928926046347325,0.9948055636156208,0.9940349423600074
12,lonely,439,lonely,True,0.9907296052234538,0.9879601268683318,0.9890607448160992,0.9879742566144305,0.990143059409123,0.9907296052234538,0.9905098161796206,0.9830452985386335,0.9880051787049247,0.9865994457062428,0.989234680272161,0.9883568910322835
12,lonely,440,lonely,True,0.9941887024093219,0.9920435376184736,0.9927608140933059,0.9921980643085546,0.9936278029498038,0.9941887024093219,0.9940595284595078,0.9878032845238631,0.9918816234267582,0.9909894159822101,0.9931853527082641,0.9923738613790176
12,lonely,441,afraid,False,0.9944046597799074,0.9945295696482443,0.9944805085016526,0.9945038021227081,0.9940332472344201,0.9944046597799074,0.994228584589522,0.993630770896261,0.9942373736874489,0.9940860494524055,0.9943399164359015,0.994523446879144
12,lonely,442,hopeful,False,0.9945031359652048,0.9943129237388643,0.9945211708747573,0.994877053660378,0.9941946473787324,0.9945031359652048,0.9945324790201882,0.9923342628359499,0.99423337062739,0.9943014884874531,0.9951393598417848,0.9948263089747086
12,lonely,443,grateful,False,0.9882060497683036,0.9881338457080944,0.9877553111047439,0.9879107314143856,0.9878239809380964,0.9882060497683036,0.9876525586797923,0.9890027318849305,0.9879233877246745,0.9893417373848583,0.9871872159587518,0.9886299248630516
12,lonely,444,sad,False,0.9960660809990539,0.9950168132678763,0.9953534266053574,0.9953273865921382,0.9959707164375973,0.9960660809990539,0.9963233258667467,0.9922026073132153,0.9948526839250016,0.9944996068156897,0.9957444899520018,0.9950239932979537
12,lonely,445,faithful,False,0.9941949606959333,0.9935726162707355,0.9934798454456688,0.9939345889068945,0.9939052219432827,0.9941949606959333,0.994009411777625,0.9920505728089835,0.9933227955346067,0.9938699188512223,0.9941306276045738,0.994356822525564
12,lonely,446,lonely,True,0.9940312146035357,0.9919002942508497,0.9926873618835328,0.9920067337104654,0.9935001296545765,0.9940312146035357,0.9939160152941484,0.9876504023929202,0.9917810810948005,0.9907732584315858,0.9930349021252092,0.9921924101956024
12,lonely,447,lonely,True,0.9947183636819071,0.9927214683901956,0.9934142756129237,0.9928782713771896,0.9942128525283433,0.9947183636819071,0.9946444171189794,0.9886330052887284,0.9925709341639641,0.991694158189282,0.9937828558119192,0.993011861788664
12,lonely,448,lonely,True,0.9949333344753317,0.992960302183598,0.9936347613444225,0.9930997635644531,0.9944297599271904,0.9949333344753317,0.9948668174611496,0.9889407636657815,0.9928166084215223,0.991961427343002,0.9939524511403457,0.9932526529121862
12,lonely,449,sad,False,0.9954993936889589,0.9953304487879001,0.9955166922930759,0.9954297022217186,0.9955463926141422,0.9954993936889589,0.9957697120614295,0.993980422958958,0.9952635817574446,0.9952597070123486,0.9957349921210776,0.9957677714477383
12,lonely,450,terrified,False,0.9441200381183961,0.9472162036640231,0.9461569142629298,0.9477080177197317,0.9447515687508297,0.9441200381183961,0.944305169764867,0.9522228333236097,0.9471619180811384,0.9499002984233783,0.9458423296068041,0.9478048540495196
12,lonely,451,lonely,True,0.9958713497915996,0.9950643321855066,0.9952290085351043,0.9952132177816435,0.9954801673825634,0.9958713497915996,0.9957352127420567,0.9927959571760362,0.9947535795045509,0.9946040203741555,0.9954889386625861,0.9954090252922859
12,lonely,452,lonely,True,0.9947618306708813,0.9930408493178862,0.993705892112287,0.9931888470185586,0.9942846194265076,0.9947618306708813,0.9947056971639197,0.9893403277686248,0.9929688149558367,0.9921640211211058,0.994086204104821,0.9932990015600265
12,lonely,453,lonely,True,0.9967527595855911,0.9955548110248934,0.9960073236911089,0.9955733955960078,0.99614944546975,0.9967527595855911,0.9964524564614257,0.9929393179260979,0.9954910200176853,0.9950216177460273,0.9961762719578422,0.9959115742461954
12,lonely,454,terrified,False,0.9460287744048921,0.9504254186050821,0.9483258681655121,0.9502474001513451,0.946319564818891,0.9460287744048921,0.9459303875991081,0.9562945088571437,0.9497617656186371,0.951817886357698,0.9478929931930653,0.950567335119344
12,lonely,455,terrified,False,0.9406412842172538,0.943040955021889,0.9417511207779441,0.9428383199673329,0.9393206752327482,0.9406412842172538,0.9391089725475118,0.9471326469639811,0.9427228863686612,0.9446353756098536,0.9416680891642444,0.9432666207575309
12,lonely,456,sad,False,0.9952649936214493,0.9949925712544361,0.9948907164339867,0.9951485708334111,0.9951889477245567,0.9952649936214493,0.995301346027164,0.9934393781971878,0.99461389436446,0.9946256338803461,0.9951097586477591,0.9953007145998163
12,lonely,457,lonely,True,0.9907296052234538,0.9879601268683318,0.9890607448160992,0.9879742566144305,0.990143059409123,0.9907296052234538,0.9905098161796206,0.9830452985386335,0.9880051787049247,0.9865994457062428,0.989234680272161,0.9883568910322835
12,lonely,458,terrified,False,0.9848800789645624,0.9859053293464783,0.9856176887536104,0.9856710760380121,0.9845098187948206,0.9848800789645624,0.9843696035520418,0.986698694654739,0.9858865630163496,0.9860216221352648,0.9850712738000964,0.9859510159334839
12,lonely,459,lonely,True,0.9939875270028269,0.991809637216569,0.9925753984343025,0.991928762111291,0.9934348141170922,0.9939875270028269,0.9938587012893152,0.9875389524523602,0.9916851235324726,0.990703513704168,0.9929299899173587,0.9921359827063874
12,lonely,460,lonely,True,0.9953095362275408,0.9938498281709471,0.994345529100229,0.9940655274057921,0.9948005792096437,0.9953095362275408,0.9952318550751609,0.9902684431101294,0.9936108703723092,0.992886721364556,0.9948472888564903,0.9940792347677421
12,lonely,461,lonely,True,0.9941919157213033,0.9922320471974498,0.9928915547185923,0.9924187865707937,0.9936063349385948,0.9941919157213033,0.994007129387549,0.9882076785400006,0.9920729077255257,0.9912706140868166,0.9933532399888338,0.9925754624960057
12,lonely,462,lonely,True,0.9967930150606865,0.9956817990886857,0.9961339769396059,0.9956460632731604,0.9962068323351855,0.9967930150606865,0.9964518703693579,0.9932091794122628,0.9956190992709135,0.9950799973198929,0.9960405530727071,0.9959550151977304
